id,mobile_plan,accept
5852.0,DATACALL,0.0
11041.0,SOCIALMEDIA,0.0
11041.0,DATAGOLD,0.0
5141.0,DATACALL,0.0
5141.0,SOCIALMEDIAGOLD,0.0
8376.0,DATAGOLD,0.0
8376.0,DATACALL,0.0
8376.0,SOCIALMEDIAGOLD,0.0
8376.0,SOCIALMEDIA,0.0
7314.0,DATASILVER,0.0
7314.0,DATAGOLD,0.0
7314.0,SOCIALMEDIAGOLD,0.0
7314.0,DATACALL,0.0
13494.0,DATACALL,0.0
2256.0,DATASILVER,0.0
2256.0,DATAGOLD,0.0
15752.0,DATAGOLD,0.0
5282.0,DATACALL,0.0
5282.0,DATASILVER,0.0
5282.0,DATAGOLD,0.0
18506.0,DATAGOLD,0.0
18506.0,SOCIALMEDIA,0.0
18506.0,SOCIALMEDIAGOLD,0.0
18082.0,SOCIALMEDIA,0.0
5944.0,DATASILVER,0.0
5944.0,SOCIALMEDIAGOLD,0.0
5944.0,DATAGOLD,0.0
5256.0,DATASILVER,0.0
5256.0,DATACALL,0.0
5256.0,DATAGOLD,0.0
7253.0,SOCIALMEDIAGOLD,0.0
7253.0,DATASILVER,0.0
7253.0,SOCIALMEDIA,0.0
7253.0,DATAGOLD,0.0
3646.0,DATASILVER,0.0
3646.0,SOCIALMEDIA,0.0
3646.0,SOCIALMEDIAGOLD,0.0
19794.0,DATAGOLD,0.0
19794.0,SOCIALMEDIAGOLD,0.0
19794.0,SOCIALMEDIA,0.0
19794.0,DATACALL,0.0
5807.0,DATAGOLD,0.0
11994.0,SOCIALMEDIA,0.0
11994.0,DATACALL,0.0
12708.0,SOCIALMEDIA,0.0
12708.0,SOCIALMEDIAGOLD,0.0
12708.0,DATAGOLD,0.0
12708.0,DATASILVER,0.0
13073.0,DATACALL,0.0
13073.0,DATASILVER,0.0
1919.0,DATACALL,0.0
1919.0,DATASILVER,0.0
1919.0,SOCIALMEDIA,0.0
1919.0,DATAGOLD,0.0
12148.0,SOCIALMEDIAGOLD,0.0
14088.0,SOCIALMEDIA,0.0
14088.0,DATACALL,0.0
12912.0,DATAGOLD,0.0
12912.0,SOCIALMEDIAGOLD,0.0
12912.0,SOCIALMEDIA,0.0
14192.0,DATASILVER,0.0
14192.0,DATAGOLD,0.0
14192.0,DATACALL,0.0
14192.0,SOCIALMEDIAGOLD,0.0
6124.0,DATACALL,0.0
6124.0,SOCIALMEDIAGOLD,0.0
6124.0,DATASILVER,1.0
14326.0,DATACALL,0.0
3213.0,DATASILVER,0.0
3213.0,SOCIALMEDIA,0.0
3213.0,DATACALL,0.0
3213.0,SOCIALMEDIAGOLD,0.0
16119.0,SOCIALMEDIA,1.0
16119.0,DATASILVER,0.0
16119.0,SOCIALMEDIAGOLD,0.0
16119.0,DATAGOLD,0.0
1737.0,SOCIALMEDIA,0.0
6827.0,DATAGOLD,0.0
6827.0,SOCIALMEDIA,0.0
6827.0,DATACALL,0.0
18407.0,DATAGOLD,0.0
18407.0,SOCIALMEDIA,0.0
18407.0,DATACALL,0.0
16641.0,DATASILVER,0.0
16641.0,DATACALL,0.0
16641.0,SOCIALMEDIAGOLD,0.0
16641.0,DATAGOLD,0.0
9260.0,DATAGOLD,0.0
6509.0,DATACALL,0.0
6509.0,SOCIALMEDIA,0.0
6509.0,SOCIALMEDIAGOLD,0.0
6509.0,DATASILVER,0.0
16738.0,DATACALL,0.0
16738.0,SOCIALMEDIAGOLD,0.0
9977.0,DATAGOLD,1.0
9977.0,DATASILVER,0.0
9977.0,SOCIALMEDIAGOLD,0.0
9977.0,DATACALL,0.0
8174.0,DATACALL,0.0
8174.0,DATASILVER,0.0
19395.0,DATASILVER,0.0
19395.0,SOCIALMEDIA,0.0
2511.0,DATAGOLD,0.0
2511.0,SOCIALMEDIAGOLD,0.0
2511.0,SOCIALMEDIA,0.0
14057.0,SOCIALMEDIAGOLD,0.0
14057.0,DATAGOLD,0.0
14057.0,DATACALL,0.0
8151.0,DATASILVER,0.0
8151.0,DATAGOLD,0.0
8151.0,SOCIALMEDIAGOLD,0.0
8151.0,DATACALL,0.0
6618.0,SOCIALMEDIAGOLD,0.0
10845.0,DATASILVER,0.0
9375.0,SOCIALMEDIAGOLD,0.0
9375.0,DATACALL,0.0
4433.0,SOCIALMEDIAGOLD,0.0
4433.0,SOCIALMEDIA,0.0
4433.0,DATASILVER,0.0
4433.0,DATAGOLD,0.0
10009.0,SOCIALMEDIA,0.0
10009.0,DATASILVER,0.0
1387.0,DATASILVER,0.0
6227.0,DATAGOLD,1.0
19020.0,DATAGOLD,0.0
19020.0,SOCIALMEDIA,1.0
19020.0,DATASILVER,0.0
19020.0,SOCIALMEDIAGOLD,0.0
6011.0,DATAGOLD,0.0
7573.0,SOCIALMEDIAGOLD,0.0
17028.0,DATASILVER,0.0
9094.0,SOCIALMEDIAGOLD,0.0
9094.0,DATAGOLD,0.0
17857.0,SOCIALMEDIA,0.0
17857.0,SOCIALMEDIAGOLD,0.0
14030.0,SOCIALMEDIA,0.0
14030.0,SOCIALMEDIAGOLD,0.0
14030.0,DATAGOLD,0.0
14030.0,DATACALL,0.0
11792.0,SOCIALMEDIAGOLD,0.0
16139.0,DATASILVER,0.0
16139.0,SOCIALMEDIAGOLD,0.0
6064.0,DATACALL,0.0
11092.0,DATACALL,0.0
7449.0,SOCIALMEDIA,0.0
7449.0,DATACALL,0.0
17126.0,DATACALL,0.0
17126.0,DATAGOLD,0.0
13143.0,SOCIALMEDIA,0.0
13143.0,DATAGOLD,0.0
14271.0,DATAGOLD,0.0
18070.0,DATACALL,0.0
18070.0,SOCIALMEDIA,0.0
18070.0,DATAGOLD,0.0
18070.0,DATASILVER,0.0
11144.0,DATAGOLD,0.0
11144.0,SOCIALMEDIAGOLD,0.0
8595.0,SOCIALMEDIAGOLD,1.0
12615.0,DATASILVER,0.0
3960.0,DATASILVER,0.0
3960.0,DATAGOLD,0.0
3960.0,SOCIALMEDIAGOLD,0.0
3960.0,SOCIALMEDIA,0.0
6796.0,DATACALL,0.0
6796.0,DATASILVER,0.0
6796.0,SOCIALMEDIA,0.0
6796.0,DATAGOLD,0.0
6186.0,SOCIALMEDIA,0.0
6186.0,DATASILVER,1.0
6186.0,SOCIALMEDIAGOLD,0.0
1550.0,SOCIALMEDIAGOLD,0.0
1550.0,SOCIALMEDIA,0.0
1550.0,DATAGOLD,0.0
18928.0,DATACALL,1.0
7783.0,SOCIALMEDIAGOLD,0.0
2917.0,DATASILVER,0.0
2917.0,DATACALL,0.0
2917.0,DATAGOLD,0.0
4508.0,DATACALL,0.0
4508.0,SOCIALMEDIA,0.0
8019.0,DATAGOLD,0.0
8019.0,SOCIALMEDIA,0.0
8019.0,SOCIALMEDIAGOLD,0.0
16024.0,SOCIALMEDIAGOLD,0.0
16024.0,DATASILVER,0.0
16024.0,DATAGOLD,0.0
7919.0,DATACALL,0.0
19896.0,DATASILVER,0.0
19896.0,SOCIALMEDIA,0.0
19896.0,DATACALL,0.0
13686.0,SOCIALMEDIA,0.0
18978.0,SOCIALMEDIAGOLD,0.0
18978.0,DATACALL,0.0
5629.0,SOCIALMEDIAGOLD,0.0
5629.0,DATACALL,0.0
8046.0,DATAGOLD,0.0
3263.0,DATACALL,0.0
3263.0,DATAGOLD,1.0
15068.0,DATACALL,0.0
15068.0,SOCIALMEDIAGOLD,0.0
18179.0,DATASILVER,0.0
18179.0,SOCIALMEDIAGOLD,0.0
16696.0,SOCIALMEDIAGOLD,0.0
16696.0,DATACALL,0.0
5373.0,SOCIALMEDIAGOLD,0.0
5373.0,DATACALL,0.0
5373.0,DATASILVER,0.0
19840.0,DATASILVER,0.0
19840.0,DATACALL,0.0
6260.0,DATASILVER,0.0
13852.0,DATAGOLD,0.0
13852.0,SOCIALMEDIA,0.0
13852.0,SOCIALMEDIAGOLD,0.0
3734.0,SOCIALMEDIA,0.0
3734.0,DATACALL,0.0
1459.0,SOCIALMEDIAGOLD,0.0
1459.0,DATASILVER,0.0
1459.0,DATAGOLD,0.0
1459.0,SOCIALMEDIA,0.0
8596.0,DATAGOLD,0.0
8596.0,SOCIALMEDIA,0.0
8596.0,DATACALL,1.0
14752.0,SOCIALMEDIAGOLD,0.0
14752.0,SOCIALMEDIA,0.0
14752.0,DATASILVER,0.0
7490.0,DATAGOLD,0.0
7490.0,DATACALL,0.0
7490.0,SOCIALMEDIA,0.0
7490.0,SOCIALMEDIAGOLD,0.0
1374.0,SOCIALMEDIAGOLD,1.0
1374.0,DATASILVER,0.0
3053.0,DATASILVER,0.0
3053.0,DATACALL,0.0
3053.0,DATAGOLD,0.0
14869.0,SOCIALMEDIA,0.0
19314.0,SOCIALMEDIA,0.0
9265.0,DATAGOLD,0.0
2514.0,DATACALL,0.0
2514.0,DATAGOLD,0.0
2514.0,SOCIALMEDIA,0.0
2514.0,DATASILVER,0.0
6783.0,SOCIALMEDIA,0.0
6187.0,DATACALL,0.0
6187.0,SOCIALMEDIA,0.0
6187.0,SOCIALMEDIAGOLD,0.0
6187.0,DATASILVER,0.0
14733.0,SOCIALMEDIA,0.0
14733.0,SOCIALMEDIAGOLD,0.0
14733.0,DATAGOLD,0.0
14733.0,DATACALL,0.0
1350.0,SOCIALMEDIAGOLD,0.0
6098.0,DATACALL,0.0
6098.0,DATAGOLD,0.0
6098.0,DATASILVER,0.0
9706.0,SOCIALMEDIA,0.0
9706.0,DATASILVER,1.0
9706.0,DATACALL,0.0
9706.0,DATAGOLD,0.0
7240.0,SOCIALMEDIA,0.0
7240.0,DATASILVER,0.0
7240.0,SOCIALMEDIAGOLD,0.0
7240.0,DATAGOLD,0.0
7239.0,SOCIALMEDIA,0.0
7239.0,SOCIALMEDIAGOLD,0.0
7239.0,DATACALL,0.0
7239.0,DATASILVER,0.0
19941.0,DATASILVER,0.0
7066.0,SOCIALMEDIA,0.0
7066.0,DATASILVER,0.0
7066.0,SOCIALMEDIAGOLD,0.0
13078.0,SOCIALMEDIAGOLD,0.0
13078.0,DATASILVER,0.0
13078.0,DATACALL,0.0
13078.0,SOCIALMEDIA,0.0
16959.0,DATASILVER,0.0
16959.0,DATACALL,0.0
16959.0,DATAGOLD,0.0
16959.0,SOCIALMEDIAGOLD,0.0
5466.0,SOCIALMEDIAGOLD,0.0
5466.0,DATAGOLD,0.0
5466.0,DATASILVER,0.0
5466.0,DATACALL,0.0
11019.0,SOCIALMEDIAGOLD,0.0
11019.0,SOCIALMEDIA,0.0
11019.0,DATASILVER,0.0
11019.0,DATAGOLD,0.0
9747.0,SOCIALMEDIAGOLD,0.0
9747.0,SOCIALMEDIA,0.0
9747.0,DATASILVER,1.0
9747.0,DATACALL,0.0
5235.0,DATACALL,0.0
5235.0,SOCIALMEDIA,0.0
12534.0,DATASILVER,0.0
12534.0,DATAGOLD,0.0
12534.0,DATACALL,0.0
12534.0,SOCIALMEDIA,0.0
2489.0,DATAGOLD,0.0
2489.0,SOCIALMEDIA,0.0
2489.0,DATACALL,0.0
5243.0,DATACALL,0.0
5243.0,DATASILVER,0.0
5243.0,SOCIALMEDIA,0.0
10918.0,DATAGOLD,0.0
10918.0,DATASILVER,0.0
13347.0,DATAGOLD,0.0
8837.0,DATASILVER,0.0
8837.0,DATAGOLD,0.0
8837.0,SOCIALMEDIAGOLD,0.0
8837.0,DATACALL,0.0
6335.0,DATAGOLD,0.0
6335.0,DATACALL,0.0
6335.0,DATASILVER,0.0
6335.0,SOCIALMEDIAGOLD,0.0
8183.0,DATACALL,0.0
8183.0,SOCIALMEDIA,0.0
8183.0,DATAGOLD,0.0
8183.0,SOCIALMEDIAGOLD,0.0
16269.0,DATACALL,1.0
13303.0,SOCIALMEDIAGOLD,0.0
13303.0,DATASILVER,0.0
13303.0,DATAGOLD,0.0
3487.0,DATACALL,1.0
3487.0,DATASILVER,0.0
3487.0,SOCIALMEDIAGOLD,0.0
10622.0,SOCIALMEDIAGOLD,0.0
10622.0,SOCIALMEDIA,0.0
10622.0,DATACALL,0.0
10622.0,DATASILVER,0.0
2349.0,DATAGOLD,0.0
17261.0,DATACALL,0.0
17261.0,SOCIALMEDIA,0.0
18592.0,DATASILVER,0.0
18592.0,SOCIALMEDIAGOLD,0.0
18592.0,SOCIALMEDIA,0.0
18592.0,DATACALL,0.0
18569.0,SOCIALMEDIAGOLD,0.0
18569.0,DATACALL,0.0
7363.0,DATAGOLD,0.0
7363.0,DATACALL,0.0
7363.0,SOCIALMEDIAGOLD,0.0
7363.0,DATASILVER,0.0
8438.0,DATAGOLD,0.0
8438.0,DATASILVER,0.0
1770.0,SOCIALMEDIAGOLD,0.0
1770.0,DATASILVER,0.0
1770.0,SOCIALMEDIA,0.0
10682.0,DATASILVER,0.0
17822.0,SOCIALMEDIAGOLD,0.0
17822.0,DATAGOLD,0.0
17822.0,DATACALL,0.0
17822.0,SOCIALMEDIA,0.0
16607.0,SOCIALMEDIAGOLD,0.0
16607.0,DATASILVER,0.0
16238.0,SOCIALMEDIAGOLD,0.0
16238.0,DATACALL,0.0
16238.0,DATASILVER,0.0
1876.0,SOCIALMEDIAGOLD,0.0
7206.0,DATAGOLD,0.0
7206.0,SOCIALMEDIA,0.0
7206.0,DATASILVER,0.0
7206.0,DATACALL,1.0
9987.0,SOCIALMEDIA,0.0
9987.0,DATASILVER,0.0
9987.0,DATACALL,0.0
9987.0,SOCIALMEDIAGOLD,0.0
3007.0,SOCIALMEDIA,0.0
1196.0,DATAGOLD,0.0
1196.0,DATACALL,0.0
1196.0,SOCIALMEDIAGOLD,0.0
10986.0,SOCIALMEDIAGOLD,0.0
9012.0,DATAGOLD,0.0
9012.0,DATACALL,0.0
9012.0,SOCIALMEDIA,0.0
9012.0,DATASILVER,0.0
5206.0,DATASILVER,0.0
5206.0,DATACALL,0.0
2438.0,DATAGOLD,0.0
16559.0,SOCIALMEDIAGOLD,0.0
9022.0,DATAGOLD,0.0
3018.0,SOCIALMEDIAGOLD,0.0
3018.0,DATACALL,0.0
9117.0,SOCIALMEDIAGOLD,0.0
9117.0,SOCIALMEDIA,0.0
9117.0,DATASILVER,0.0
8647.0,DATASILVER,0.0
8647.0,DATACALL,0.0
8647.0,SOCIALMEDIA,0.0
5188.0,DATASILVER,0.0
5188.0,DATAGOLD,0.0
3798.0,DATASILVER,0.0
3798.0,DATAGOLD,1.0
3798.0,DATACALL,0.0
3798.0,SOCIALMEDIA,0.0
19797.0,SOCIALMEDIAGOLD,0.0
19797.0,SOCIALMEDIA,0.0
19797.0,DATASILVER,1.0
19797.0,DATAGOLD,0.0
2474.0,DATAGOLD,0.0
2474.0,DATASILVER,0.0
2474.0,SOCIALMEDIAGOLD,0.0
2474.0,SOCIALMEDIA,0.0
19812.0,SOCIALMEDIA,0.0
19812.0,SOCIALMEDIAGOLD,0.0
12506.0,DATAGOLD,0.0
12506.0,SOCIALMEDIA,0.0
12506.0,DATACALL,0.0
19116.0,DATAGOLD,0.0
1338.0,DATAGOLD,0.0
14585.0,DATACALL,0.0
14585.0,SOCIALMEDIA,0.0
14585.0,SOCIALMEDIAGOLD,0.0
2863.0,DATACALL,0.0
2863.0,DATAGOLD,0.0
2863.0,SOCIALMEDIA,0.0
2863.0,SOCIALMEDIAGOLD,0.0
7989.0,DATASILVER,0.0
7989.0,SOCIALMEDIAGOLD,0.0
7989.0,SOCIALMEDIA,0.0
7989.0,DATAGOLD,0.0
10626.0,SOCIALMEDIAGOLD,0.0
10626.0,DATAGOLD,0.0
10626.0,DATASILVER,0.0
2595.0,DATACALL,0.0
2595.0,SOCIALMEDIA,0.0
3366.0,SOCIALMEDIAGOLD,0.0
3366.0,DATAGOLD,0.0
3366.0,SOCIALMEDIA,0.0
8114.0,DATASILVER,0.0
8114.0,SOCIALMEDIA,0.0
8114.0,DATACALL,1.0
18809.0,SOCIALMEDIAGOLD,0.0
18809.0,DATAGOLD,0.0
11425.0,SOCIALMEDIA,0.0
9099.0,SOCIALMEDIAGOLD,0.0
9099.0,DATAGOLD,0.0
9099.0,SOCIALMEDIA,0.0
9099.0,DATACALL,0.0
17454.0,SOCIALMEDIAGOLD,0.0
17454.0,DATASILVER,0.0
11245.0,DATASILVER,0.0
6503.0,SOCIALMEDIA,0.0
6503.0,DATAGOLD,0.0
6503.0,DATASILVER,0.0
6503.0,DATACALL,0.0
18979.0,SOCIALMEDIA,0.0
13761.0,DATAGOLD,0.0
13761.0,DATASILVER,0.0
13761.0,DATACALL,0.0
12663.0,DATASILVER,0.0
12663.0,DATAGOLD,0.0
12663.0,SOCIALMEDIAGOLD,0.0
12163.0,DATAGOLD,0.0
12163.0,SOCIALMEDIA,0.0
12163.0,DATACALL,0.0
12163.0,SOCIALMEDIAGOLD,0.0
10359.0,SOCIALMEDIAGOLD,0.0
10359.0,DATACALL,0.0
10359.0,DATAGOLD,0.0
5287.0,DATASILVER,0.0
5287.0,SOCIALMEDIA,1.0
1990.0,DATASILVER,0.0
1990.0,SOCIALMEDIAGOLD,0.0
1990.0,DATAGOLD,0.0
1990.0,DATACALL,0.0
9210.0,DATASILVER,0.0
9210.0,DATACALL,0.0
8906.0,DATACALL,0.0
8906.0,SOCIALMEDIA,0.0
8906.0,SOCIALMEDIAGOLD,0.0
8906.0,DATASILVER,0.0
8692.0,SOCIALMEDIA,0.0
8692.0,DATACALL,0.0
4985.0,DATASILVER,0.0
4985.0,DATAGOLD,1.0
4985.0,SOCIALMEDIAGOLD,0.0
3942.0,DATASILVER,0.0
3942.0,SOCIALMEDIAGOLD,0.0
3942.0,DATACALL,0.0
6425.0,DATAGOLD,0.0
11142.0,DATASILVER,0.0
11142.0,DATACALL,0.0
15251.0,SOCIALMEDIA,0.0
15251.0,DATACALL,0.0
15251.0,DATASILVER,0.0
7704.0,DATACALL,0.0
7704.0,SOCIALMEDIA,0.0
7704.0,SOCIALMEDIAGOLD,0.0
10308.0,DATAGOLD,0.0
10308.0,SOCIALMEDIAGOLD,0.0
10308.0,DATACALL,0.0
10308.0,DATASILVER,0.0
3903.0,SOCIALMEDIAGOLD,0.0
3903.0,DATAGOLD,0.0
3903.0,SOCIALMEDIA,0.0
13005.0,SOCIALMEDIAGOLD,0.0
13005.0,DATACALL,0.0
13005.0,SOCIALMEDIA,0.0
7811.0,DATACALL,0.0
7811.0,SOCIALMEDIA,0.0
16025.0,DATASILVER,0.0
16025.0,SOCIALMEDIAGOLD,0.0
16025.0,SOCIALMEDIA,0.0
16025.0,DATACALL,0.0
18115.0,DATAGOLD,0.0
18115.0,SOCIALMEDIAGOLD,0.0
16532.0,DATASILVER,0.0
11442.0,SOCIALMEDIA,0.0
11442.0,DATACALL,1.0
15332.0,DATASILVER,0.0
15332.0,DATACALL,0.0
11740.0,DATACALL,0.0
3390.0,SOCIALMEDIA,0.0
6531.0,DATASILVER,0.0
6531.0,SOCIALMEDIA,0.0
6531.0,DATAGOLD,0.0
2643.0,DATASILVER,0.0
2643.0,DATACALL,0.0
2643.0,SOCIALMEDIA,0.0
2643.0,DATAGOLD,1.0
2249.0,DATACALL,0.0
2249.0,SOCIALMEDIAGOLD,0.0
7959.0,SOCIALMEDIAGOLD,0.0
7959.0,SOCIALMEDIA,0.0
7959.0,DATASILVER,0.0
7959.0,DATAGOLD,1.0
18183.0,DATASILVER,0.0
18183.0,DATACALL,0.0
10138.0,DATAGOLD,1.0
10138.0,DATACALL,0.0
11757.0,SOCIALMEDIAGOLD,0.0
11757.0,DATAGOLD,0.0
11757.0,SOCIALMEDIA,0.0
1839.0,DATAGOLD,0.0
1839.0,DATASILVER,0.0
6388.0,DATASILVER,0.0
6388.0,DATACALL,0.0
6388.0,SOCIALMEDIA,0.0
10048.0,SOCIALMEDIA,0.0
9587.0,DATASILVER,0.0
9587.0,DATACALL,0.0
9587.0,SOCIALMEDIAGOLD,1.0
16035.0,SOCIALMEDIAGOLD,0.0
16035.0,DATACALL,0.0
16035.0,DATASILVER,0.0
16035.0,SOCIALMEDIA,0.0
11437.0,SOCIALMEDIAGOLD,0.0
11437.0,DATAGOLD,0.0
11437.0,DATASILVER,0.0
7447.0,DATASILVER,0.0
14024.0,SOCIALMEDIAGOLD,0.0
1398.0,SOCIALMEDIA,0.0
2155.0,DATASILVER,0.0
19022.0,DATASILVER,0.0
19022.0,SOCIALMEDIA,1.0
7114.0,DATAGOLD,0.0
7114.0,SOCIALMEDIA,0.0
7114.0,DATASILVER,0.0
15103.0,DATASILVER,0.0
15103.0,DATAGOLD,0.0
15103.0,SOCIALMEDIA,0.0
1507.0,SOCIALMEDIAGOLD,0.0
1507.0,DATACALL,0.0
1507.0,SOCIALMEDIA,0.0
11143.0,SOCIALMEDIA,1.0
11143.0,DATACALL,0.0
5703.0,DATASILVER,0.0
5703.0,SOCIALMEDIA,0.0
5703.0,SOCIALMEDIAGOLD,0.0
5703.0,DATACALL,0.0
5172.0,DATAGOLD,0.0
5172.0,SOCIALMEDIA,0.0
15751.0,DATAGOLD,0.0
15751.0,SOCIALMEDIAGOLD,0.0
15751.0,SOCIALMEDIA,0.0
15751.0,DATASILVER,0.0
5948.0,DATAGOLD,0.0
5948.0,DATACALL,0.0
5948.0,DATASILVER,1.0
8506.0,DATACALL,0.0
8506.0,DATASILVER,0.0
8506.0,SOCIALMEDIAGOLD,0.0
14006.0,SOCIALMEDIA,0.0
14006.0,DATAGOLD,0.0
14006.0,DATASILVER,0.0
14987.0,SOCIALMEDIAGOLD,0.0
14987.0,DATACALL,0.0
14987.0,SOCIALMEDIA,0.0
14987.0,DATASILVER,0.0
5422.0,DATASILVER,0.0
5422.0,SOCIALMEDIAGOLD,0.0
5422.0,DATAGOLD,0.0
18270.0,DATACALL,0.0
18270.0,DATASILVER,0.0
18270.0,SOCIALMEDIAGOLD,0.0
18270.0,SOCIALMEDIA,0.0
16364.0,SOCIALMEDIAGOLD,0.0
16364.0,DATASILVER,0.0
16364.0,SOCIALMEDIA,0.0
16364.0,DATAGOLD,0.0
8224.0,DATAGOLD,0.0
8224.0,DATASILVER,0.0
1935.0,SOCIALMEDIAGOLD,0.0
1935.0,DATACALL,0.0
1935.0,DATAGOLD,0.0
1935.0,SOCIALMEDIA,0.0
5234.0,SOCIALMEDIA,0.0
13096.0,DATAGOLD,0.0
14592.0,DATASILVER,0.0
14592.0,DATACALL,0.0
14592.0,DATAGOLD,0.0
1181.0,SOCIALMEDIAGOLD,0.0
1181.0,SOCIALMEDIA,0.0
1181.0,DATASILVER,0.0
4217.0,DATAGOLD,0.0
4217.0,DATACALL,0.0
4217.0,DATASILVER,0.0
4217.0,SOCIALMEDIA,0.0
19917.0,DATAGOLD,0.0
19917.0,DATACALL,0.0
19917.0,SOCIALMEDIAGOLD,0.0
11498.0,SOCIALMEDIA,1.0
11498.0,SOCIALMEDIAGOLD,1.0
11498.0,DATASILVER,0.0
11498.0,DATACALL,0.0
3142.0,DATAGOLD,0.0
3142.0,DATASILVER,0.0
3142.0,DATACALL,0.0
13404.0,SOCIALMEDIAGOLD,0.0
11484.0,SOCIALMEDIA,0.0
11484.0,DATASILVER,0.0
11484.0,SOCIALMEDIAGOLD,0.0
18802.0,SOCIALMEDIA,0.0
18802.0,DATAGOLD,0.0
18802.0,DATASILVER,1.0
19811.0,SOCIALMEDIAGOLD,0.0
19811.0,SOCIALMEDIA,1.0
19811.0,DATACALL,0.0
17360.0,DATASILVER,0.0
10638.0,DATACALL,0.0
10638.0,SOCIALMEDIA,0.0
11670.0,DATAGOLD,0.0
6402.0,DATAGOLD,0.0
14321.0,DATACALL,0.0
1455.0,DATAGOLD,0.0
1455.0,DATACALL,0.0
1455.0,DATASILVER,0.0
8951.0,SOCIALMEDIAGOLD,0.0
8951.0,DATASILVER,0.0
16215.0,DATACALL,0.0
16215.0,SOCIALMEDIAGOLD,0.0
1032.0,SOCIALMEDIA,0.0
1032.0,SOCIALMEDIAGOLD,0.0
1032.0,DATAGOLD,0.0
1032.0,DATACALL,0.0
9100.0,DATAGOLD,0.0
9100.0,DATASILVER,0.0
9100.0,DATACALL,0.0
7561.0,SOCIALMEDIA,0.0
7561.0,SOCIALMEDIAGOLD,0.0
7561.0,DATACALL,0.0
18235.0,DATACALL,0.0
18235.0,SOCIALMEDIAGOLD,0.0
18235.0,DATASILVER,0.0
3756.0,DATASILVER,0.0
10726.0,SOCIALMEDIA,0.0
10726.0,DATACALL,0.0
10726.0,DATAGOLD,0.0
10726.0,DATASILVER,0.0
19738.0,DATASILVER,0.0
19738.0,SOCIALMEDIAGOLD,0.0
7721.0,DATASILVER,0.0
7721.0,DATAGOLD,0.0
2416.0,DATAGOLD,0.0
17895.0,SOCIALMEDIA,0.0
17895.0,DATACALL,0.0
1661.0,DATAGOLD,0.0
1661.0,SOCIALMEDIAGOLD,0.0
5835.0,DATACALL,0.0
5835.0,SOCIALMEDIAGOLD,0.0
5835.0,SOCIALMEDIA,0.0
5835.0,DATASILVER,0.0
17225.0,DATACALL,0.0
2893.0,DATACALL,0.0
2893.0,SOCIALMEDIA,0.0
12481.0,DATACALL,0.0
12481.0,SOCIALMEDIAGOLD,0.0
12481.0,SOCIALMEDIA,0.0
12481.0,DATAGOLD,0.0
10477.0,SOCIALMEDIA,0.0
10477.0,DATACALL,0.0
4712.0,SOCIALMEDIA,0.0
4712.0,SOCIALMEDIAGOLD,0.0
4712.0,DATASILVER,1.0
3161.0,DATACALL,0.0
14422.0,DATAGOLD,0.0
7817.0,DATACALL,0.0
7817.0,DATAGOLD,0.0
7817.0,SOCIALMEDIA,0.0
7817.0,DATASILVER,0.0
16780.0,SOCIALMEDIA,0.0
1864.0,SOCIALMEDIAGOLD,0.0
2324.0,DATACALL,0.0
5972.0,DATASILVER,0.0
5972.0,DATAGOLD,1.0
17832.0,DATACALL,0.0
17832.0,DATASILVER,0.0
17832.0,DATAGOLD,0.0
10624.0,DATASILVER,0.0
10624.0,SOCIALMEDIA,0.0
10624.0,DATAGOLD,0.0
10624.0,SOCIALMEDIAGOLD,0.0
19231.0,DATAGOLD,0.0
19231.0,DATACALL,0.0
19231.0,DATASILVER,0.0
1086.0,DATACALL,0.0
1086.0,SOCIALMEDIAGOLD,0.0
8077.0,DATACALL,0.0
13657.0,DATASILVER,0.0
13657.0,DATACALL,0.0
13657.0,SOCIALMEDIA,0.0
16594.0,DATACALL,0.0
16594.0,DATASILVER,0.0
16594.0,DATAGOLD,0.0
3932.0,DATACALL,0.0
3932.0,DATASILVER,0.0
3932.0,SOCIALMEDIA,0.0
1934.0,DATACALL,0.0
1934.0,DATAGOLD,0.0
1934.0,SOCIALMEDIAGOLD,0.0
1934.0,DATASILVER,0.0
6408.0,DATASILVER,0.0
6408.0,SOCIALMEDIA,0.0
19298.0,SOCIALMEDIAGOLD,0.0
19298.0,DATASILVER,0.0
19298.0,SOCIALMEDIA,0.0
19298.0,DATAGOLD,0.0
16006.0,SOCIALMEDIA,0.0
3136.0,DATASILVER,0.0
15745.0,SOCIALMEDIAGOLD,0.0
15745.0,SOCIALMEDIA,0.0
15745.0,DATACALL,0.0
15745.0,DATASILVER,0.0
10195.0,SOCIALMEDIA,1.0
10195.0,DATAGOLD,0.0
10195.0,DATASILVER,0.0
10195.0,DATACALL,0.0
7762.0,SOCIALMEDIA,0.0
7762.0,DATASILVER,0.0
7762.0,SOCIALMEDIAGOLD,0.0
7762.0,DATACALL,0.0
4354.0,DATACALL,0.0
4354.0,DATASILVER,0.0
4354.0,DATAGOLD,0.0
4354.0,SOCIALMEDIA,0.0
18876.0,DATACALL,0.0
12143.0,DATACALL,1.0
12143.0,SOCIALMEDIA,0.0
15071.0,DATACALL,0.0
2715.0,DATAGOLD,0.0
2715.0,DATACALL,0.0
2715.0,DATASILVER,0.0
2715.0,SOCIALMEDIA,1.0
1723.0,DATAGOLD,0.0
1723.0,SOCIALMEDIA,0.0
7831.0,DATAGOLD,0.0
